id,owner_id,language,created_at,updated_at,stargazers_count,forks_count
379125671,83153592,,2021-06-22,2021-06-22,0,0
495447389,83153592,,2022-05-23,2022-05-23,0,0
440405296,83153592,Python,2021-12-21,2022-01-07,0,0
532883292,83153592,JavaScript,2022-09-05,2022-09-05,0,0
599943929,83153592,JavaScript,2023-02-10,2023-02-10,0,0
405975269,83153592,CSS,2021-09-13,2021-11-11,1,0
428673690,83153592,,2021-11-16,2021-11-16,0,0
756222145,83153592,TypeScript,2024-02-12,2024-02-12,0,0
674169084,83153592,,2023-08-03,2023-08-03,0,0
621810944,83153592,TypeScript,2023-03-31,2023-04-03,1,0
379123120,83153592,,2021-06-22,2021-06-22,0,0
454703534,83153592,JavaScript,2022-02-02,2022-02-02,0,0
462271214,83153592,TypeScript,2022-02-22,2022-02-22,0,0
455561645,83153592,,2022-02-04,2022-01-06,0,0
726465794,83153592,TypeScript,2023-12-02,2023-12-03,0,0
633428269,83153592,TypeScript,2023-04-27,2023-04-27,0,0
495446247,83153592,,2022-05-23,2022-05-22,0,0
484436303,83153592,CSS,2022-04-22,2022-04-22,0,0
441875541,83153592,JavaScript,2021-12-26,2021-12-26,0,0
455560674,83153592,,2022-02-04,2022-02-04,0,0
407101980,83153592,JavaScript,2021-09-16,2021-10-20,0,0
569606157,83153592,,2022-11-23,2022-02-22,0,0
533783220,83153592,JavaScript,2022-09-07,2022-09-07,0,0
363660301,83153592,,2021-05-02,2021-05-02,1,0
430416198,83153592,Java,2021-11-21,2021-11-21,0,0
475343205,83153592,,2022-03-29,2022-03-29,0,0
538062929,83153592,TypeScript,2022-09-18,2022-09-18,0,0
379126859,83153592,,2021-06-22,2021-06-22,0,0
412102229,83153592,TypeScript,2021-09-30,2021-10-13,0,0
388586210,83153592,,2021-07-22,2021-07-22,0,0
388585226,83153592,CSS,2021-07-22,2021-07-22,0,0
472710386,83153592,,2022-03-22,2022-03-22,0,0
565717783,83153592,,2022-11-14,2022-11-14,0,0
565717352,83153592,,2022-11-14,2022-11-14,0,0
565718154,83153592,,2022-11-14,2022-11-14,0,0
565718664,83153592,,2022-11-14,2022-11-14,0,0
485083309,83153592,,2022-04-24,2022-04-24,0,0
491945506,83153592,HTML,2022-05-13,2022-05-13,0,0
491943159,83153592,HTML,2022-05-13,2022-05-13,0,0
694653036,83153592,TypeScript,2023-09-21,2023-09-21,0,0
528327743,83153592,HTML,2022-08-24,2022-08-24,0,1
431850620,83153592,Python,2021-11-25,2021-11-27,0,0
737213974,83153592,,2023-12-30,2023-12-30,0,0
659134107,83153592,,2023-06-27,2023-06-27,0,0
561745591,83153592,TypeScript,2022-11-04,2022-11-04,0,0
536511030,83153592,TypeScript,2022-09-14,2022-09-15,0,0
605561128,83153592,JavaScript,2023-02-23,2023-02-23,0,0
639795048,83153592,JavaScript,2023-05-12,2023-05-15,0,0
538067012,83153592,TypeScript,2022-09-18,2022-09-18,0,0
393005518,83153592,,2021-08-05,2021-08-05,0,0
425464964,83153592,JavaScript,2021-11-07,2021-11-07,0,0
581204076,83153592,TypeScript,2022-12-22,2022-12-26,0,0
580702649,83153592,TypeScript,2022-12-21,2022-12-21,0,0
563830059,83153592,,2022-11-09,2022-11-09,0,0
547697770,83153592,TypeScript,2022-10-08,2022-10-08,0,0
547765577,83153592,Python,2022-10-08,2022-10-08,0,0
420637820,83153592,JavaScript,2021-10-24,2021-10-24,0,0
363278877,83153592,,2021-04-30,2021-12-09,0,0
455475751,83153592,CSS,2022-02-04,2022-02-04,0,0
438917527,83153592,CSS,2021-12-16,2021-12-16,0,0
520803409,83153592,TypeScript,2022-08-03,2022-08-03,0,0
436955941,83153592,JavaScript,2021-12-10,2021-12-10,0,0
560291603,83153592,TypeScript,2022-11-01,2022-11-01,0,0
560307384,83153592,TypeScript,2022-11-01,2022-11-01,0,0
420461122,83153592,TypeScript,2021-10-23,2021-10-24,0,0
488160629,83153592,TypeScript,2022-05-03,2022-05-03,0,0
623825718,83153592,,2023-04-05,2023-04-05,0,0
585851136,83153592,,2023-01-06,2022-07-22,0,0
404733628,83153592,JavaScript,2021-09-09,2021-11-26,0,0
441871490,83153592,,2021-12-26,2021-12-26,0,0
536732759,83153592,JavaScript,2022-09-14,2022-09-15,0,0
527138507,83153592,TypeScript,2022-08-21,2022-08-21,0,0
527134023,83153592,TypeScript,2022-08-21,2022-09-09,0,0
536029968,83153592,JavaScript,2022-09-13,2022-09-13,0,0
510673647,83153592,,2022-07-05,2022-07-05,0,0
536022384,83153592,Shell,2022-09-13,2022-09-13,0,0
423075515,83153592,EJS,2021-10-31,2021-10-31,0,0
597526162,83153592,TypeScript,2023-02-04,2023-02-04,0,0
569610866,83153592,Kotlin,2022-11-23,2022-11-23,0,0
577961750,83153592,TypeScript,2022-12-13,2022-12-13,0,0
520053142,83153592,,2022-08-01,2022-08-01,0,0
491079210,83153592,JavaScript,2022-05-11,2022-05-11,0,0
761401208,83153592,,2024-02-21,2024-02-27,0,0
446732921,83153592,,2022-01-11,2022-01-11,0,0
443857682,83153592,Python,2022-01-02,2022-01-03,0,0
495818354,83153592,TypeScript,2022-05-24,2022-05-24,0,0
684960503,83153592,,2023-08-30,2023-08-30,0,0
436512103,83153592,,2021-12-09,2021-12-09,0,0
525298616,83153592,TypeScript,2022-08-16,2022-08-23,0,0
561216186,83153592,TypeScript,2022-11-03,2022-11-03,0,0
585437111,83153592,CSS,2023-01-05,2023-01-05,0,0
411701948,83153592,JavaScript,2021-09-29,2021-09-30,0,0
546501439,83153592,TypeScript,2022-10-06,2022-10-06,0,0
495735694,83153592,TypeScript,2022-05-24,2022-05-24,0,0
561284404,83153592,TypeScript,2022-11-03,2023-03-21,0,0
449981911,83153592,,2022-01-20,2022-01-20,0,0
412817339,83153592,JavaScript,2021-10-02,2021-10-04,0,0
416697575,83153592,JavaScript,2021-10-13,2021-10-13,0,0
428659923,83153592,JavaScript,2021-11-16,2021-11-16,0,0
386942126,83153592,JavaScript,2021-07-17,2021-07-17,0,0
455178937,83153592,TypeScript,2022-02-03,2022-08-08,0,0
662316449,83153592,TypeScript,2023-07-04,2023-07-05,0,0
440405619,83153592,JavaScript,2021-12-21,2021-12-21,0,0
406321246,83153592,JavaScript,2021-09-14,2021-09-14,0,0
436643778,83153592,Java,2021-12-09,2021-12-16,0,0
625418269,83153592,TypeScript,2023-04-09,2023-04-10,1,0
618482386,83153592,TypeScript,2023-03-24,2023-03-24,0,0
538051282,83153592,TypeScript,2022-09-18,2022-09-18,0,0
444562550,83153592,JavaScript,2022-01-04,2022-01-10,0,0
439243949,83153592,HTML,2021-12-17,2021-12-17,0,0
632927392,83153592,TypeScript,2023-04-26,2023-04-26,0,0
404362713,83153592,,2021-09-08,2021-09-08,0,0
455469697,83153592,,2022-02-04,2022-02-04,0,0
495882750,83153592,TypeScript,2022-05-24,2022-05-24,0,0
432776246,83153592,JavaScript,2021-11-28,2021-12-01,0,0
483660204,83153592,JavaScript,2022-04-20,2022-08-04,0,0
785097922,83153592,TypeScript,2024-04-11,2024-04-11,0,0
483665964,83153592,TypeScript,2022-04-20,2022-08-04,0,0
644084083,83153592,,2023-05-22,2023-05-22,0,0
392783221,83153592,CSS,2021-08-04,2021-08-04,0,0
387746341,83153592,JavaScript,2021-07-20,2021-08-03,0,0
494406120,83153592,,2022-05-20,2022-12-29,0,0
724593749,83153592,TypeScript,2023-11-28,2023-11-28,0,0
600699320,83244925,,2023-02-12,2023-02-12,0,0
598204844,83244925,,2023-02-06,2023-02-09,3,0
676926001,83244925,TypeScript,2023-08-10,2023-08-10,0,0
400704573,83245573,,2021-08-28,2021-09-01,1,0
388533901,83245573,,2021-07-22,2021-08-19,0,0
362582916,83245573,Java,2021-04-28,2021-08-13,0,1
360368683,83245573,JavaScript,2021-04-22,2022-04-09,1,0
657134520,83297777,JavaScript,2023-06-22,2023-06-27,0,0
649724896,83297777,,2023-06-05,2023-06-05,0,0
620240447,83297777,,2023-03-28,2023-03-28,0,0
608143940,83297777,PHP,2023-03-01,2023-03-01,0,0
771109544,83297777,,2024-03-12,2024-03-12,0,0
605584069,83297777,JavaScript,2023-02-23,2023-07-14,0,0
598102162,83297777,C#,2023-02-06,2023-02-06,0,0
598149794,83297777,,2023-02-06,2023-02-06,0,0
362805473,83403248,,2021-04-29,2021-04-29,0,0
442768542,83449338,HTML,2021-12-29,2021-12-29,0,0
442774981,83449338,HTML,2021-12-29,2022-01-04,0,0
442825902,83449338,HTML,2021-12-29,2021-12-29,0,0
624410522,83455817,,2023-04-06,2023-04-04,0,0
701772921,83455817,TypeScript,2023-10-07,2023-10-07,0,0
630190366,83455817,Java,2023-04-19,2024-03-29,0,0
747840103,83455817,Dart,2024-01-24,2024-01-24,0,0
748883639,83455817,,2024-01-27,2024-01-27,0,0
699884570,83455817,TypeScript,2023-10-03,2023-10-03,0,0
725286399,83455817,,2023-11-29,2023-11-29,0,0
701757105,83455817,,2023-10-07,2023-10-07,0,0
699909503,83455817,TypeScript,2023-10-03,2023-10-03,0,0
702461102,83455817,TypeScript,2023-10-09,2023-10-09,0,0
530377666,83455817,,2022-08-29,2022-08-29,0,0
556320229,83455817,,2022-10-23,2022-10-23,0,0
705846054,83455817,,2023-10-16,2023-10-16,0,0
643269056,83455817,,2023-05-20,2023-05-20,0,0
671071294,83455817,TypeScript,2023-07-26,2023-09-22,0,0
715470827,83553159,CSS,2023-11-07,2023-11-10,1,0
717039227,83553159,Jupyter Notebook,2023-11-10,2023-11-10,1,0
566752220,83553159,JavaScript,2022-11-16,2022-11-16,0,0
573058398,83553159,JavaScript,2022-12-01,2022-12-01,0,0
573056636,83553159,,2022-12-01,2022-12-01,0,0
728131824,83553159,HTML,2023-12-06,2023-12-06,0,0
630497060,83553159,Python,2023-04-20,2023-04-20,0,0
699265225,83553159,Python,2023-10-02,2023-10-02,4,1
550737800,83553159,HTML,2022-10-13,2022-10-13,0,0
543168528,83553159,HTML,2022-09-29,2022-09-29,1,0
592819953,83553159,,2023-01-24,2023-01-24,0,0
630163484,83553159,,2023-04-19,2023-04-19,0,0
518428631,83553159,,2022-07-27,2022-07-27,0,0
520086993,83553159,Python,2022-08-01,2022-09-26,1,0
520090045,83553159,,2022-08-01,2022-08-01,0,0
591270143,83553159,Python,2023-01-20,2023-01-20,0,0
660907899,83553159,Python,2023-07-01,2023-07-01,0,0
462231506,83553159,,2022-02-22,2022-02-22,0,0
463632813,83553159,HTML,2022-02-25,2022-02-25,1,0
543992684,83553159,HTML,2022-10-01,2022-10-01,0,0
543990617,83553159,HTML,2022-10-01,2022-10-01,0,0
543988871,83553159,,2022-10-01,2022-10-01,0,0
463630197,83553159,HTML,2022-02-25,2022-02-25,0,0
517632125,83553159,HTML,2022-07-25,2022-07-25,0,0
676137432,83553159,Python,2023-08-08,2023-08-08,1,0
363998221,83596808,,2021-05-03,2021-05-03,0,0
542041497,83646392,Python,2022-09-27,2022-09-27,0,0
364254897,83646392,HTML,2021-05-04,2021-05-04,0,0
428263802,83646392,,2021-11-15,2021-11-15,0,0
366747232,83719160,HTML,2021-05-12,2022-08-11,1,0
413737009,83719160,HTML,2021-10-05,2021-11-25,1,0
419829435,83719160,HTML,2021-10-21,2021-11-25,1,0
439329290,83719160,HTML,2021-12-17,2021-12-17,0,0
486874706,83719160,HTML,2022-04-29,2022-04-29,0,1
532795777,83719160,CSS,2022-09-05,2022-09-06,0,0
441723070,83719160,HTML,2021-12-25,2021-12-28,0,0
508628029,83719160,HTML,2022-06-29,2022-07-04,1,0
400649312,83808377,JavaScript,2021-08-27,2023-01-10,1,0
587046054,83808377,JavaScript,2023-01-09,2023-01-13,0,0
540120895,83808377,HTML,2022-09-22,2023-01-10,0,0
595961139,83808377,Python,2023-02-01,2023-08-15,0,0
596063167,83808377,JavaScript,2023-02-01,2023-02-02,0,0
671583226,83808377,,2023-07-27,2023-07-27,0,0
568374233,83808377,Jupyter Notebook,2022-11-20,2023-08-10,1,0
692404334,83808377,Jupyter Notebook,2023-09-16,2023-09-18,4,1
663994361,83808377,Jupyter Notebook,2023-07-08,2023-07-09,0,0
692223211,83808377,JavaScript,2023-09-15,2023-09-15,0,0
712095394,83808377,JavaScript,2023-10-30,2023-10-30,0,0
699478413,83808377,Jupyter Notebook,2023-10-02,2024-03-19,6,3
704091492,83808377,JavaScript,2023-10-12,2023-11-21,1,0
569604640,83808377,JavaScript,2022-11-23,2022-12-22,0,0
604521758,83808377,JavaScript,2023-02-21,2023-02-21,0,0
579693988,83808377,JavaScript,2022-12-18,2023-01-10,0,0
657557829,83808377,Jupyter Notebook,2023-06-23,2023-12-05,7,0
568135159,83808377,,2022-11-19,2022-11-20,0,0
650962542,83808377,Python,2023-06-08,2023-06-08,0,0
518050324,83808377,JavaScript,2022-07-26,2023-01-10,1,0
568333164,83808377,JavaScript,2022-11-20,2023-01-10,1,1
725482104,83808377,,2023-11-30,2023-11-30,0,0
783342513,83808377,,2024-04-07,2024-04-30,10,3
597049388,83808377,Java,2023-02-03,2023-02-04,0,2
663428502,83808377,Java,2023-07-07,2023-07-07,0,0
588664061,83808377,JavaScript,2023-01-13,2023-01-13,0,0
704521241,83808377,,2023-10-13,2024-04-27,0,0
621779758,83808377,JavaScript,2023-03-31,2023-04-01,1,0
570436734,83808377,Pascal,2022-11-25,2023-08-02,1,0
724304438,83808377,PHP,2023-11-27,2023-11-27,0,0
721763395,83808377,JavaScript,2023-11-21,2023-11-21,1,0
366353097,84017505,HTML,2021-05-11,2021-05-11,0,0
395225892,84017505,,2021-08-12,2021-08-12,0,0
366664577,84072355,,2021-05-12,2021-05-12,0,0
366689037,84072355,,2021-05-12,2021-05-12,0,0
597895245,84095343,CSS,2023-02-05,2023-02-26,0,0
536406028,84095343,,2022-09-14,2022-09-14,0,0
573164478,84095343,CSS,2022-12-01,2022-12-01,0,0
574206923,84095343,PHP,2022-12-04,2022-12-04,0,0
536603063,84095343,PHP,2022-09-14,2022-09-14,0,0
589351790,84095343,JavaScript,2023-01-15,2023-01-15,0,0
574222968,84095343,,2022-12-04,2022-12-04,0,0
606787497,84095343,CSS,2023-02-26,2023-02-26,0,0
569638456,84095343,JavaScript,2022-11-23,2022-11-24,0,0
569973320,84095343,,2022-11-24,2022-11-24,0,0
569614124,84095343,,2022-11-23,2022-11-23,0,0
569646851,84095343,,2022-11-23,2022-11-23,0,0
570163786,84095343,,2022-11-24,2022-11-23,0,0
595792692,84095343,JavaScript,2023-01-31,2023-01-31,0,0
595786817,84095343,JavaScript,2023-01-31,2023-02-01,0,0
372642774,84178729,,2021-05-31,2021-05-31,0,0
367629737,84178729,,2021-05-15,2021-05-15,0,0
367449207,84178729,,2021-05-14,2022-07-11,2,0
367588607,84182866,,2021-05-15,2021-05-15,0,0
367358302,84182866,,2021-05-14,2021-05-27,1,0
551079790,84225261,C,2022-10-13,2022-10-13,0,0
542507896,84225261,,2022-09-28,2022-09-28,0,0
546870656,84225261,Shell,2022-10-06,2022-10-06,0,0
545705411,84225261,Shell,2022-10-04,2022-10-04,0,0
388009672,84225261,,2021-07-21,2021-07-21,0,0
381508779,84225261,,2021-06-29,2021-06-29,0,0
367598195,84227694,HTML,2021-05-15,2021-05-15,0,0
514653460,84314170,HTML,2022-07-16,2022-07-24,1,0
514681337,84314170,CSS,2022-07-16,2022-07-24,1,0
546003840,84314170,CSS,2022-10-05,2022-10-05,0,0
547996793,84314170,,2022-10-08,2022-10-08,0,0
538514785,84314170,CSS,2022-09-19,2022-09-19,0,0
618083462,84314170,CSS,2023-03-23,2023-05-15,1,0
542049932,84314170,CSS,2022-09-27,2022-09-27,0,0
515682062,84314170,CSS,2022-07-19,2022-07-26,0,0
513296782,84314170,CSS,2022-07-12,2022-07-17,1,1
454491414,84314170,HTML,2022-02-01,2022-07-15,1,0
542675371,84314170,HTML,2022-09-28,2022-10-05,0,0
452644823,84314170,,2022-01-27,2022-07-15,1,0
542562260,84314170,CSS,2022-09-28,2022-09-28,0,0
478166042,84380815,Python,2022-04-05,2022-04-05,0,0
410718952,84380815,HTML,2021-09-27,2022-01-26,0,0
532633625,84380815,Python,2022-09-04,2022-09-10,0,0
547774988,84380815,,2022-10-08,2022-10-08,0,0
412896663,84380815,,2021-10-02,2021-10-02,0,0
468542677,84380815,Python,2022-03-10,2022-03-10,0,0
489689095,84380815,,2022-05-07,2022-05-07,0,0
368850668,84450793,,2021-05-19,2023-07-26,0,0
368848824,84450793,CSS,2021-05-19,2021-08-16,0,0
369272378,84530421,HTML,2021-05-20,2021-05-20,0,0
783407820,84548982,JavaScript,2024-04-07,2024-04-07,0,0
449685867,84548982,HTML,2022-01-19,2022-01-19,0,0
449688412,84548982,HTML,2022-01-19,2022-01-19,0,0
704544177,84548982,,2023-10-13,2023-10-13,0,0
766941364,84548982,TypeScript,2024-03-04,2024-03-08,0,0
704543884,84548982,,2023-10-13,2023-10-13,0,0
703673113,84548982,CSS,2023-10-11,2024-03-08,0,0
755569130,84616944,,2024-02-10,2024-04-24,1,0
785237913,84616944,,2024-04-11,2024-04-11,0,0
781408451,84616944,,2024-04-03,2024-04-03,0,0
781406446,84616944,,2024-04-03,2024-04-03,0,0
785239989,84616944,,2024-04-11,2024-04-11,0,0
781407554,84616944,,2024-04-03,2024-04-03,0,0
615510746,84767830,,2023-03-17,2023-03-17,0,0
434269541,84767830,,2021-12-02,2021-12-02,0,0
641987762,84767830,Java,2023-05-17,2023-05-17,0,0
620532737,84767830,Java,2023-03-28,2023-03-28,0,1
645457925,84767830,,2023-05-25,2023-05-25,0,0
242136888,84835082,PHP,2020-02-21,2024-03-05,0,0
370982425,84835082,Python,2021-05-26,2021-10-24,0,0
370995651,84835082,JavaScript,2021-05-26,2021-10-05,0,0
535668311,84835082,TypeScript,2022-09-12,2022-09-12,0,0
586010749,85012396,HTML,2023-01-06,2023-01-06,0,0
585985477,85012396,,2023-01-06,2023-01-06,0,0
555571716,85012396,,2022-10-21,2022-10-21,0,0
555214289,85012396,,2022-10-21,2022-10-21,0,0
555604639,85012396,,2022-10-21,2022-10-21,0,0
394456603,85138573,PHP,2021-08-09,2023-06-12,1,0
559600936,85197739,SCSS,2022-10-30,2022-12-30,0,0
375460510,85228664,CSS,2021-06-09,2021-06-09,0,0
375453369,85228664,CSS,2021-06-09,2021-06-14,0,0
523025149,85250817,Dart,2022-08-09,2022-08-11,0,0
442511019,85250817,HTML,2021-12-28,2022-02-21,0,0
621279286,85250817,,2023-03-30,2023-04-18,1,0
442195308,85250817,Dart,2021-12-27,2022-03-09,0,0
442187923,85250817,Dart,2021-12-27,2023-04-11,1,0
442500378,85250817,Dart,2021-12-28,2024-04-27,17,8
459699980,85250817,HTML,2022-02-15,2023-04-11,0,0
442506401,85250817,Dart,2021-12-28,2023-03-24,1,0
597795736,85250817,,2023-02-05,2023-03-18,1,0
451090484,85250817,,2022-01-23,2023-06-17,6,0
447181373,85250817,Dart,2022-01-12,2022-03-09,0,0
475099987,85250817,Dart,2022-03-28,2023-03-24,1,0
447591986,85250817,Dart,2022-01-13,2023-03-31,0,0
446971871,85250817,Dart,2022-01-11,2023-03-24,2,0
447207291,85250817,Dart,2022-01-12,2024-02-13,4,0
470527592,85250817,C++,2022-03-16,2023-04-11,2,0
442496544,85250817,Dart,2021-12-28,2023-08-27,17,2
392024784,85250817,HTML,2021-08-02,2023-04-11,1,0
621433427,85250817,,2023-03-30,2023-03-17,0,0
600576663,85250817,C++,2023-02-11,2024-04-28,51,12
442515335,85250817,HTML,2021-12-28,2022-02-21,0,0
442514142,85250817,JavaScript,2021-12-28,2022-02-21,0,0
523221268,85250817,C++,2022-08-10,2022-08-10,0,0
581591763,85250817,,2022-12-23,2023-06-17,4,0
447109067,85250817,Dart,2022-01-12,2023-01-27,0,0
389587761,85250817,Java,2021-07-26,2023-03-24,1,0
469006088,85250817,Python,2022-03-12,2024-02-17,1,0
442128016,85250817,JavaScript,2021-12-27,2024-04-28,3,0
442503825,85250817,Dart,2021-12-28,2023-03-24,1,0
453020465,85250817,JavaScript,2022-01-28,2023-03-24,2,0
452590608,85250817,JavaScript,2022-01-27,2022-02-21,0,0
388241882,85250817,Python,2021-07-21,2022-02-07,0,0
442516541,85250817,HTML,2021-12-28,2022-03-26,0,0
442199073,85250817,Dart,2021-12-27,2022-02-21,0,0
442508465,85250817,Dart,2021-12-28,2023-03-24,1,0
545189992,85518166,,2022-10-03,2022-08-04,0,0
621984424,85518166,,2023-03-31,2023-09-13,0,0
578504447,85518166,,2022-12-15,2022-12-12,0,0
642337669,85518166,,2023-05-18,2023-05-18,0,0
644550072,85518166,,2023-05-23,2023-05-23,0,0
583963545,85851298,Python,2022-12-31,2023-06-21,0,0
762278250,85851298,,2024-02-23,2024-02-23,0,0
770261738,85851298,Python,2024-03-11,2024-03-17,0,0
773119970,85851298,JavaScript,2024-03-16,2024-03-17,0,0
773119287,85851298,,2024-03-16,2024-03-16,0,0
762347825,85851298,JavaScript,2024-02-23,2024-03-17,0,0
668463481,85851298,Python,2023-07-19,2023-07-19,0,0
650782895,85851298,Java,2023-06-07,2023-06-21,0,0
652035748,85851298,HTML,2023-06-10,2023-06-21,0,0
521651385,85911730,JavaScript,2022-08-05,2022-08-05,0,0
731808671,85911730,TypeScript,2023-12-14,2023-12-14,0,0
412592709,85911730,JavaScript,2021-10-01,2022-07-10,0,0
663707022,85911730,Java,2023-07-07,2023-07-07,0,0
626069083,85911730,HTML,2023-04-10,2023-04-10,0,1
410522530,85911730,JavaScript,2021-09-26,2022-07-10,0,0
415149163,85911730,JavaScript,2021-10-08,2021-10-23,0,0
733698979,85911730,TypeScript,2023-12-19,2023-12-19,0,0
668031907,85911730,TypeScript,2023-07-18,2023-07-18,0,0
662211118,85911730,TypeScript,2023-07-04,2023-07-04,0,0
513842903,85911730,JavaScript,2022-07-14,2022-07-14,0,0
482048606,85911730,JavaScript,2022-04-15,2022-07-09,0,0
649429822,85911730,PHP,2023-06-04,2023-06-04,0,0
420541281,85911730,JavaScript,2021-10-23,2021-11-02,0,0
517345616,85911730,JavaScript,2022-07-24,2022-07-25,0,0
520662392,85911730,JavaScript,2022-08-02,2022-08-03,0,0
478501842,85935965,C,2022-04-06,2022-04-06,0,0
722476006,85935965,HTML,2023-11-23,2023-11-23,0,0
634633094,86011531,,2023-04-30,2023-04-30,0,0
426566804,86011531,,2021-11-10,2021-11-10,0,0
431307204,86011531,PHP,2021-11-24,2021-12-31,0,1
682364889,86011531,PHP,2023-08-24,2023-08-24,0,0
682367327,86011531,Dart,2023-08-24,2023-08-24,0,0
378249223,86011531,C,2021-06-18,2021-06-18,0,0
562649911,86011531,PHP,2022-11-07,2022-11-07,0,0
639033861,86011531,C#,2023-05-10,2023-05-10,0,0
378248447,86011531,,2021-06-18,2021-06-18,0,0
557679900,86011531,,2022-10-26,2022-10-26,0,0
379704287,86011531,C,2021-06-23,2021-06-23,0,0
596505938,86047797,HTML,2023-02-02,2023-02-09,0,0
377764529,86047797,C,2021-06-17,2021-06-23,1,0
496008138,86047797,,2022-05-24,2019-04-14,0,0
706619289,86047797,HTML,2023-10-18,2023-10-18,0,0
465550525,86047797,Java,2022-03-03,2022-03-03,0,0
644055075,86047797,CSS,2023-05-22,2023-05-22,0,0
384150863,86053915,HTML,2021-07-08,2021-07-08,0,0
378239850,86060527,C,2021-06-18,2021-06-23,0,0
554619947,86060527,,2022-10-20,2022-10-20,0,0
772984097,86060527,,2024-03-16,2024-03-16,0,0
773012863,86060527,PHP,2024-03-16,2024-03-16,0,0
624572017,86060527,HTML,2023-04-06,2023-04-06,0,0
378248764,86128317,,2021-06-18,2021-06-18,0,0
622019911,86129738,HTML,2023-03-31,2023-03-31,0,0
741383542,86129738,JavaScript,2024-01-10,2024-01-10,0,0
487129798,86129738,,2022-04-29,2022-05-20,2,0
547774858,86129738,,2022-10-08,2022-10-08,0,0
765243792,86158272,,2024-02-29,2024-02-29,0,0
483769054,86198523,PHP,2022-04-20,2023-09-24,3,0
453990065,86198523,,2022-01-31,2022-04-20,1,0
416214357,86198523,JavaScript,2021-10-12,2022-04-20,1,0
537732673,86198523,PHP,2022-09-17,2022-09-17,0,1
792387792,86198523,,2024-04-26,2024-04-26,0,0
520239384,86198523,PHP,2022-08-01,2022-08-02,1,0
466871470,86198523,,2022-03-06,2022-04-09,2,0
507151805,86198523,,2022-06-24,2022-07-27,1,0
418930193,86198523,Hack,2021-10-19,2022-04-20,1,0
454016372,86198523,JavaScript,2022-01-31,2022-06-24,1,0
492194560,86198523,PHP,2022-05-14,2022-05-14,1,0
532079814,86198523,PHP,2022-09-02,2022-09-12,1,0
792391417,86198523,,2024-04-26,2024-04-26,0,0
542584872,86202923,,2022-09-28,2022-09-28,0,0
543191082,86202923,,2022-09-29,2022-09-29,0,0
421527112,86360002,,2021-10-26,2021-10-26,0,0
610489150,86366723,Python,2023-03-06,2023-03-06,0,0
575934467,86366723,C,2022-12-08,2022-12-08,0,0
572640029,86366723,Shell,2022-11-30,2023-01-31,0,0
572134272,86366723,,2022-11-29,2022-11-30,0,0
614358055,86366723,,2023-03-15,2023-03-15,0,0
787418772,86366723,,2024-04-16,2024-04-16,0,0
622548526,86366723,,2023-04-02,2023-04-01,0,0
621261028,86366723,C++,2023-03-30,2023-03-30,0,0
600019195,86366723,,2023-02-10,2023-02-10,0,0
594672050,86366723,HTML,2023-01-29,2023-01-29,0,0
618330110,86366723,,2023-03-24,2023-03-24,0,0
714213514,86366723,,2023-11-04,2023-11-04,0,0
596719453,86366723,C,2023-02-02,2023-02-02,0,0
756654113,86366723,,2024-02-13,2024-02-13,0,0
688815449,86366723,Java,2023-09-08,2023-09-08,0,0
605298813,86366723,C,2023-02-22,2023-02-22,0,0
535449024,86381944,,2022-09-11,2023-06-23,1,0
380378484,86501647,,2021-06-26,2021-06-26,0,0
728071708,86689312,,2023-12-06,2023-12-06,0,0
728065302,86689312,PHP,2023-12-06,2023-12-06,0,1
692232900,86689312,,2023-09-15,2023-09-15,0,0
436607483,86689312,,2021-12-09,2021-12-09,0,0
530351865,86689312,,2022-08-29,2022-08-29,0,0
533236669,86689312,,2022-09-06,2022-09-06,0,0
382378114,86836671,Dart,2021-07-02,2021-07-02,0,0
657871561,86836671,,2023-06-24,2023-06-24,0,0
418551330,86890739,,2021-10-18,2021-10-18,0,0
418553527,86890739,,2021-10-18,2021-10-18,0,0
418575502,86890739,,2021-10-18,2021-10-18,0,0
418552327,86890739,,2021-10-18,2021-10-18,0,0
418554081,86890739,,2021-10-18,2021-10-18,0,0
418555957,86890739,,2021-10-18,2021-10-18,0,0
423292943,86890739,Java,2021-11-01,2021-11-01,0,0
418554789,86890739,,2021-10-18,2021-10-18,0,0
422880830,86890739,,2021-10-30,2021-10-30,0,0
418554195,86890739,,2021-10-18,2021-10-18,0,0
384182687,87009277,,2021-07-08,2021-07-10,0,0
384731190,87009277,,2021-07-10,2021-07-10,0,0
445112979,87009277,R,2022-01-06,2022-01-07,0,0
429783897,87009277,HTML,2021-11-19,2021-11-19,0,1
428300054,87009277,,2021-11-15,2021-11-19,0,0
428246892,87009277,,2021-11-15,2021-11-15,0,0
527905912,87009277,,2022-08-23,2022-08-23,0,0
383405554,87009277,,2021-07-06,2021-07-06,0,0
746725228,87009277,,2024-01-22,2024-01-22,0,0
430288286,87009277,,2021-11-21,2021-11-21,0,0
407126194,87009277,R,2021-09-16,2021-09-17,0,0
463438422,87009277,HTML,2022-02-25,2022-02-25,0,0
464387613,87009277,,2022-02-28,2022-02-28,0,0
383416503,87009277,,2021-07-06,2021-07-06,0,0
495446970,87189308,,2022-05-23,2021-10-31,0,0
444154012,87189308,,2022-01-03,2022-01-03,0,0
384439715,87189308,,2021-07-09,2021-07-09,0,0
650108932,87211073,Python,2023-06-06,2023-06-06,0,0
