id,owner_id,language,created_at,updated_at,stargazers_count,forks_count
517141841,74727324,TypeScript,23-07-22,11-11-22,0,0
564537157,74727324,JavaScript,10-11-22,11-11-22,0,0
617603586,74727324,HTML,22-03-23,22-03-23,0,0
579779363,74727324,TypeScript,18-12-22,18-12-22,0,0
558347497,74727324,HTML,27-10-22,03-01-23,0,0
448643391,74727324,JavaScript,16-01-22,22-01-22,0,0
355492928,74727324,C#,07-04-21,22-01-22,0,2
354071628,74727324,HTML,02-04-21,22-01-22,0,0
435501410,74727324,HTML,06-12-21,22-01-22,0,0
607894355,74727324,TypeScript,28-02-23,02-03-23,0,0
357150714,74727324,,12-04-21,12-04-21,0,0
628224344,74879760,Python,15-04-23,03-05-23,0,0
507481986,74879760,Python,26-06-22,29-06-22,0,0
618739729,74879760,JavaScript,25-03-23,14-04-23,0,0
387762527,74879760,Python,20-07-21,26-03-23,2,0
509103954,74879760,Python,30-06-22,21-02-23,0,0
440416374,74908972,,21-12-21,21-12-21,0,0
442161707,74908972,,27-12-21,27-12-21,0,0
439281218,74908972,,17-12-21,17-12-21,0,0
396452328,74908972,,15-08-21,15-08-21,0,0
347711843,74908972,,14-03-21,14-03-21,0,0
430610339,74908972,Java,22-11-21,26-11-21,0,0
442118021,74908972,,27-12-21,27-12-21,0,0
631033889,74908972,PHP,21-04-23,21-04-23,0,0
561919980,75274423,PHP,04-11-22,04-11-22,0,0
343085043,75274423,,28-02-21,04-03-21,2,0
368495063,75274423,,18-05-21,23-08-21,1,0
363988055,75274423,,03-05-21,03-05-21,0,0
464856455,75274423,,01-03-22,22-03-22,1,0
361121071,75274423,,24-04-21,24-04-21,1,0
561872266,75274423,SCSS,04-11-22,04-11-22,0,0
361120860,75274423,,24-04-21,24-04-21,0,0
561877806,75274423,HTML,04-11-22,28-12-22,0,0
561869285,75274423,,04-11-22,04-11-22,0,0
350254322,75274423,HTML,22-03-21,22-03-21,0,0
354962942,75274423,CSS,05-04-21,06-04-21,1,0
561915911,75274423,CSS,04-11-22,04-11-22,0,0
357644720,75274423,,13-04-21,13-04-21,0,0
474314723,75274423,,26-03-22,14-01-22,0,0
463600186,75274423,JavaScript,25-02-22,10-03-22,2,0
354083382,75274423,JavaScript,02-04-21,02-04-21,1,0
344578377,75274423,HTML,04-03-21,25-02-22,1,0
346441107,75274423,,10-03-21,10-03-21,0,0
464858799,75274423,,01-03-22,22-03-22,2,0
561873791,75274423,CSS,04-11-22,04-11-22,0,0
397916005,75274423,,19-08-21,19-08-21,1,0
418923617,75274423,,19-10-21,19-10-21,1,0
553551977,75274423,,18-10-22,18-10-22,0,0
478138865,75274423,JavaScript,05-04-22,05-04-22,1,0
529372393,75274423,HTML,26-08-22,26-08-22,1,0
351486063,75274423,JavaScript,25-03-21,29-03-21,2,0
353116529,75274423,CSS,30-03-21,30-03-21,1,0
352316991,75274423,JavaScript,28-03-21,29-03-21,1,0
583136967,75274423,,28-12-22,28-12-22,0,0
583144867,75274423,HTML,28-12-22,28-12-22,0,0
447295266,75274423,HTML,12-01-22,25-02-22,0,0
463652217,75274423,JavaScript,25-02-22,10-03-22,2,0
357114391,75274423,,12-04-21,12-04-21,1,0
355569618,75274423,,07-04-21,07-04-21,1,0
478138302,75274423,,05-04-22,05-04-22,0,0
464589288,75274423,,28-02-22,04-02-22,0,0
355310250,75274423,,06-04-21,06-04-21,0,0
327692001,75274423,,07-01-21,12-01-21,1,0
474307770,75274423,HTML,26-03-22,01-04-22,2,0
364031815,75274423,,03-05-21,03-05-21,0,0
362202029,75274423,,27-04-21,27-04-21,1,0
387781844,75274423,,20-07-21,20-07-21,0,0
445467402,75274423,,07-01-22,07-01-22,0,0
597673814,75274423,,05-02-23,05-02-23,0,0
529374938,75274423,JavaScript,26-08-22,26-08-22,1,0
529365647,75274423,,26-08-22,26-08-22,0,0
322334631,75274423,,17-12-20,17-12-20,0,0
360516089,75274423,,22-04-21,22-04-21,0,0
360505623,75274423,Python,22-04-21,22-04-21,0,1
360503289,75274423,,22-04-21,22-04-21,1,0
529378435,75274423,,26-08-22,26-08-22,0,0
477111753,75274423,,02-04-22,22-02-22,0,0
406867848,75274423,JavaScript,15-09-21,18-09-21,0,0
405373418,75274423,,11-09-21,11-09-21,0,0
375441491,75274423,,09-06-21,09-06-21,0,0
361122393,75274423,HTML,24-04-21,24-04-21,1,0
597659157,75274423,,05-02-23,05-02-23,0,0
361433453,75274423,,25-04-21,25-04-21,1,0
321550858,75278898,,15-12-20,15-12-20,0,0
368978698,75278898,,19-05-21,26-07-22,1,0
317378256,75278898,Ruby,01-12-20,01-12-20,0,0
321545907,75278898,,15-12-20,15-12-20,0,0
368583198,75278898,,18-05-21,18-05-21,0,0
450733614,75278898,Pug,22-01-22,22-01-22,0,0
368651777,75278898,,18-05-21,18-05-21,0,0
317554740,75317863,,01-12-20,01-12-20,0,0
591028655,75330000,TypeScript,19-01-23,20-01-23,0,0
589711020,75330000,TypeScript,16-01-23,18-01-23,1,0
381651928,75330000,,30-06-21,30-06-21,0,0
578359719,75330000,PHP,14-12-22,28-05-23,1,0
337196991,75330000,,08-02-21,08-02-21,0,0
610913146,75330000,,07-03-23,07-03-23,0,0
593926374,75330000,JavaScript,27-01-23,01-02-23,0,0
597212789,75330000,TypeScript,03-02-23,05-02-23,1,0
609000866,75330000,,03-03-23,03-03-23,0,0
338341947,75432726,Java,12-02-21,24-02-21,0,0
568898481,75432726,SCSS,21-11-22,21-11-22,0,0
320096608,75432726,,09-12-20,09-12-20,0,0
642324526,75432726,,18-05-23,18-05-23,0,0
425627344,75432726,,07-11-21,07-11-21,0,0
459274755,75432726,,14-02-22,02-12-20,0,0
642315001,75432726,,18-05-23,18-05-23,0,0
370572094,75432726,,25-05-21,25-01-22,0,0
436371993,75432726,Kotlin,08-12-21,11-12-21,0,1
425620907,75432726,,07-11-21,07-11-21,0,0
513257589,75432726,,12-07-22,20-06-22,0,0
484415286,75432726,,22-04-22,22-04-22,0,0
414200763,75432726,,06-10-21,06-10-21,0,0
425618177,75432726,,07-11-21,07-11-21,0,0
480144047,75432726,,10-04-22,05-02-22,0,0
451913181,75432726,,25-01-22,02-09-21,0,0
482229793,75432726,,16-04-22,28-03-21,0,0
499636289,75432726,,03-06-22,08-05-22,0,0
606432271,75432726,JavaScript,25-02-23,25-02-23,0,0
476681329,75432726,,01-04-22,01-04-22,0,0
456993478,75432726,,08-02-22,08-02-22,0,0
614136371,75432726,PHP,15-03-23,15-03-23,0,0
478661285,75432726,,06-04-22,25-09-21,0,0
462772107,75432726,,23-02-22,01-10-21,0,0
499589782,75432726,,03-06-22,26-05-22,0,0
467836078,75432726,,09-03-22,01-03-22,0,0
505909656,75432726,,21-06-22,14-02-23,0,0
497925399,75432726,JavaScript,30-05-22,30-05-22,0,0
601690003,75432726,,14-02-23,13-02-23,0,0
601748697,75432726,JavaScript,14-02-23,14-02-23,0,0
601765142,75432726,,14-02-23,14-02-23,0,0
425533466,75432726,,07-11-21,07-11-21,0,0
424586085,75432726,,04-11-21,04-11-21,0,0
486296952,75432726,,27-04-22,27-04-22,0,0
642323896,75432726,,18-05-23,18-05-23,0,0
601894349,75432726,,15-02-23,12-02-23,0,0
601675214,75432726,,14-02-23,31-01-23,0,0
602290124,75432726,,15-02-23,04-01-23,0,0
318935881,75432726,PHP,06-12-20,06-12-20,0,0
486284600,75432726,,27-04-22,27-04-22,0,0
486304958,75432726,,27-04-22,27-04-22,0,0
425527795,75432726,,07-11-21,07-11-21,0,0
453640642,75432726,,30-01-22,22-01-22,0,0
454478139,75432726,,01-02-22,01-02-22,0,0
459762711,75432726,,15-02-22,30-01-22,0,0
608954908,75432726,,03-03-23,09-02-23,0,0
458096831,75432726,Vue,11-02-22,11-02-22,0,1
467839229,75432726,,09-03-22,11-02-22,0,0
633697333,75432726,,28-04-23,28-04-23,0,0
446321189,75432866,,10-01-22,10-01-22,0,0
442524663,75432866,,28-12-21,28-12-21,0,0
607070022,75432866,JavaScript,27-02-23,27-02-23,0,0
476670530,75432866,,01-04-22,01-04-22,0,1
484831107,75432866,,23-04-22,23-04-22,0,0
473869941,75432866,,25-03-22,25-03-22,0,0
500443675,75432866,,06-06-22,02-06-22,0,0
490019850,75432866,,08-05-22,08-05-22,0,0
454477531,75432866,,01-02-22,22-01-22,0,0
458140264,75432866,Vue,11-02-22,11-02-22,0,0
502945162,75432866,,13-06-22,13-06-22,0,0
454593411,75448443,,02-02-22,02-02-22,0,0
606629039,75448443,HTML,26-02-23,27-05-23,0,0
646007010,75448443,HTML,27-05-23,27-05-23,0,0
623943808,75448443,,05-04-23,05-04-23,0,0
602281491,75448443,JavaScript,15-02-23,15-02-23,0,0
583756189,75451793,HTML,30-12-22,30-12-22,0,0
577498911,75451793,HTML,12-12-22,01-03-23,0,0
578955837,75451793,HTML,16-12-22,16-12-22,0,0
635907365,75451793,C++,03-05-23,03-05-23,0,0
589251245,75451793,Blade,15-01-23,15-01-23,0,0
571699390,75451793,,28-11-22,28-11-22,0,0
609378592,75451793,HTML,04-03-23,04-03-23,0,0
572392558,75451793,PHP,30-11-22,30-11-22,0,0
580147810,75451793,,19-12-22,29-03-23,0,0
624624674,75451793,JavaScript,06-04-23,06-04-23,0,0
646775995,75451793,JavaScript,29-05-23,29-05-23,0,0
651940663,75451793,JavaScript,10-06-23,10-06-23,0,0
603506931,75451793,JavaScript,18-02-23,18-02-23,0,0
628055693,75451793,JavaScript,14-04-23,03-05-23,0,0
565989536,75451793,CSS,14-11-22,22-11-22,0,0
529001913,75451793,Hack,25-08-22,25-08-22,0,0
584575789,75451793,HTML,03-01-23,05-01-23,0,0
633177062,75451793,Dart,27-04-23,27-04-23,0,0
446088969,75454542,Python,09-01-22,09-01-22,0,0
544354750,75454542,Python,02-10-22,02-10-22,0,0
491079798,75454542,Python,11-05-22,11-05-22,0,0
395460782,75454542,,12-08-21,12-08-21,0,0
494211146,75454542,Python,19-05-22,19-05-22,0,0
448501341,75454542,,16-01-22,16-01-22,0,0
493982599,75454542,Python,19-05-22,19-05-22,0,0
449209233,75454542,Python,18-01-22,24-05-22,0,0
447681978,75454542,Python,13-01-22,13-01-22,0,0
547738126,75454542,Python,08-10-22,08-10-22,0,0
570670236,75454542,Python,25-11-22,25-11-22,0,0
552879312,75454542,Python,17-10-22,25-11-22,0,0
553451016,75454542,,18-10-22,18-10-22,0,0
547368013,75454542,Python,07-10-22,07-10-22,0,0
544349039,75454542,Python,02-10-22,02-10-22,0,0
547732721,75454542,Python,08-10-22,08-10-22,0,0
494478104,75454542,Python,20-05-22,20-05-22,0,0
539920176,75454542,Python,22-09-22,26-09-22,1,0
521905198,75454542,Python,06-08-22,06-08-22,0,0
495649890,75454542,Python,24-05-22,24-05-22,0,0
495801394,75454542,Python,24-05-22,24-05-22,0,0
399833801,75476061,,25-08-21,25-08-21,0,0
325864621,75476061,,31-12-20,31-12-20,0,0
334320209,75476061,,30-01-21,30-01-21,0,0
399821953,75476061,,25-08-21,25-08-21,0,0
399583355,75476061,,24-08-21,24-08-21,0,0
332278074,75476061,,23-01-21,23-01-21,0,0
346881070,75476061,,12-03-21,12-03-21,0,0
399586386,75476061,,24-08-21,24-08-21,0,0
331725620,75476061,,21-01-21,21-01-21,0,0
399836889,75476061,,25-08-21,25-08-21,0,0
399841066,75476061,,25-08-21,25-08-21,0,0
400102537,75476061,,26-08-21,26-08-21,0,0
434285813,75476061,,02-12-21,02-12-21,0,0
331724309,75476061,,21-01-21,21-01-21,0,0
331723613,75476061,,21-01-21,21-01-21,0,0
334322230,75476061,,30-01-21,30-01-21,0,0
342733509,75476061,,27-02-21,27-02-21,0,0
334322731,75476061,,30-01-21,30-01-21,0,0
346882854,75476061,,12-03-21,12-03-21,0,0
400104128,75476061,,26-08-21,26-08-21,0,0
325873230,75476061,,31-12-20,31-12-20,0,0
399836164,75476061,,25-08-21,25-08-21,0,0
399586835,75476061,,24-08-21,24-08-21,0,1
402891201,75476061,,03-09-21,03-09-21,0,0
399585681,75476061,,24-08-21,24-08-21,0,0
325876604,75483035,,31-12-20,31-12-20,0,0
423147136,75501289,TypeScript,31-10-21,19-12-21,1,0
591463146,75501289,TypeScript,20-01-23,20-01-23,0,0
450459778,75501289,PHP,21-01-22,21-01-22,0,0
592889335,75501289,SCSS,24-01-23,24-01-23,0,0
517037206,75501289,,23-07-22,07-12-21,0,0
650764740,75501289,C++,07-06-23,07-06-23,0,0
532529379,75501289,,04-09-22,28-06-22,0,0
406937785,75501289,Dart,15-09-21,20-11-22,2,0
607599975,75501289,HTML,28-02-23,27-03-23,0,0
401472586,75501289,JavaScript,30-08-21,19-12-21,1,0
527531175,75501289,,22-08-22,22-08-22,0,0
405479850,75501289,,11-09-21,19-12-21,1,0
420525694,75501289,PHP,23-10-21,21-12-21,1,0
378593921,75501289,,20-06-21,18-01-23,2,0
439723564,75501289,PHP,18-12-21,19-12-21,1,0
391484243,75501289,Java,31-07-21,01-11-21,1,0
579750128,75501289,Dart,18-12-22,18-12-22,0,0
425564759,75501289,,07-11-21,19-12-21,1,0
423251189,75501289,TypeScript,31-10-21,19-12-21,1,0
357555474,75501289,Java,13-04-21,19-12-21,1,0
412754070,75501289,PHP,02-10-21,19-12-21,1,0
474874764,75501289,PHP,28-03-22,28-03-22,0,0
617656022,75501289,C++,22-03-23,04-04-23,0,0
391487660,75501289,CSS,01-08-21,06-05-22,1,0
447380781,75501289,,12-01-22,12-01-22,0,0
492343538,75501289,JavaScript,14-05-22,10-11-22,0,0
550313029,75501289,HTML,12-10-22,10-11-22,0,0
415287033,75501289,Java,09-10-21,19-12-21,1,0
429598320,75501289,TypeScript,18-11-21,06-05-22,1,0
425216154,75527664,,06-11-21,06-11-21,0,0
408900752,75527664,,21-09-21,21-09-21,0,0
408909556,75527664,,21-09-21,21-09-21,0,0
408907054,75527664,,21-09-21,21-09-21,0,0
408937468,75527664,,21-09-21,21-09-21,0,0
408894950,75527664,,21-09-21,21-09-21,0,0
408904685,75527664,,21-09-21,21-09-21,0,0
408903354,75527664,,21-09-21,21-09-21,0,0
408907726,75527664,,21-09-21,21-09-21,0,0
425220671,75527664,,06-11-21,06-11-21,0,0
408908266,75527664,,21-09-21,21-09-21,0,0
620451422,75586184,R,28-03-23,29-03-23,0,1
557765325,75586184,HTML,26-10-22,06-12-22,0,0
593345921,75586184,,25-01-23,15-03-22,0,0
561345512,75586184,Stata,03-11-22,14-03-23,0,0
640079106,75586184,HTML,12-05-23,12-05-23,0,0
628224278,75586184,R,15-04-23,12-05-23,0,0
389360260,75740869,Python,25-07-21,25-07-21,0,0
411032084,75740869,Jupyter Notebook,27-09-21,04-10-21,0,0
580002308,75740869,CSS,19-12-22,09-01-23,0,0
424600546,75740869,Jupyter Notebook,04-11-21,03-12-21,0,0
388414866,75740869,Python,22-07-21,17-12-21,0,0
592634940,75740869,JavaScript,24-01-23,24-01-23,0,0
598631902,75740869,JavaScript,07-02-23,07-02-23,0,0
566340522,75740869,HTML,15-11-22,15-11-22,0,0
459929197,75740869,Groovy,16-02-22,16-02-22,0,0
519635932,75740869,JavaScript,30-07-22,30-07-22,0,0
644054305,75740869,JavaScript,22-05-23,22-05-23,0,0
630190344,75740869,JavaScript,19-04-23,27-04-23,1,0
590797386,75740869,HTML,19-01-23,19-01-23,0,0
496245395,75740869,HTML,25-05-22,25-05-22,0,0
564278893,75740869,JavaScript,10-11-22,10-11-22,0,0
471511481,75740869,HTML,18-03-22,23-03-22,0,0
473176959,75740869,HTML,23-03-22,23-03-22,0,0
522947665,75740869,HTML,09-08-22,09-08-22,0,0
542758234,75740869,JavaScript,28-09-22,16-01-23,1,0
544552557,75740869,HTML,02-10-22,02-10-22,0,0
616353507,75740869,CSS,20-03-23,20-03-23,0,0
469739779,75740869,CSS,14-03-22,15-03-22,0,0
632627949,75936360,C++,25-04-23,25-04-23,0,0
633956398,75936360,C++,28-04-23,28-04-23,0,0
439761607,75936360,Python,19-12-21,20-12-21,0,0
395494763,75936360,,13-08-21,21-02-22,0,0
459513763,75936360,HTML,15-02-22,15-02-22,0,0
604847200,75936360,,21-02-23,21-02-23,0,0
457020833,75936360,Python,08-02-22,09-02-22,1,0
610873909,75936360,,07-03-23,18-10-22,0,0
598195276,75936360,Dart,06-02-23,14-02-23,0,0
505891522,75936360,Python,21-06-22,21-06-22,0,0
599257897,75936360,Dart,08-02-23,08-02-23,0,0
603087796,75936360,Dart,17-02-23,17-02-23,0,0
436783660,75936360,Python,09-12-21,19-12-21,0,1
445549672,75936360,Python,07-01-22,21-02-22,1,0
615247269,76013172,JavaScript,17-03-23,17-03-23,0,0
570944094,76013172,JavaScript,26-11-22,26-11-22,0,0
542227184,76013172,JavaScript,27-09-22,27-09-22,0,0
645937928,76013172,PHP,26-05-23,27-05-23,0,0
518954113,76013172,HTML,28-07-22,03-09-22,1,0
524142912,76013172,HTML,12-08-22,03-09-22,1,0
520643382,76013172,,02-08-22,03-09-22,1,0
570942394,76013172,JavaScript,26-11-22,26-11-22,0,0
622477265,76013172,JavaScript,02-04-23,02-04-23,0,0
497452445,76013172,PHP,28-05-22,29-05-22,1,0
521864832,76013172,JavaScript,06-08-22,03-09-22,1,0
570940922,76013172,JavaScript,26-11-22,17-03-23,0,0
548709641,76013172,EJS,10-10-22,10-10-22,0,0
533168209,76013172,JavaScript,06-09-22,06-09-22,0,0
542217453,76013172,JavaScript,27-09-22,27-09-22,0,0
549223485,76013172,JavaScript,10-10-22,10-10-22,0,0
588874690,76013172,HTML,14-01-23,14-01-23,0,0
615241522,76013172,JavaScript,17-03-23,17-03-23,0,0
509215599,76013172,,30-06-22,30-06-22,1,0
520640488,76013172,,02-08-22,03-09-22,1,0
587022231,76013172,HTML,09-01-23,09-01-23,0,0
535057011,76013172,JavaScript,10-09-22,10-09-22,0,0
585687958,76013172,EJS,05-01-23,05-01-23,0,0
648654169,76013172,PHP,02-06-23,02-06-23,0,0
549222262,76013172,,10-10-22,10-10-22,0,0
529491465,76013172,JavaScript,27-08-22,03-09-22,1,0
508419551,76013172,HTML,28-06-22,28-06-22,1,0
646269690,76013172,TypeScript,27-05-23,28-05-23,0,0
460479347,76060004,Java,17-02-22,17-02-22,0,0
460435697,76060004,Java,17-02-22,17-02-22,0,0
525557428,76119431,,16-08-22,16-08-22,0,0
323840824,76201386,Python,23-12-20,23-12-20,1,0
322543861,76201386,,18-12-20,18-12-20,0,0
530542340,76396858,CSS,30-08-22,30-08-22,0,0
560044916,76396858,JavaScript,31-10-22,21-12-22,1,0
611327525,76396858,Ruby,08-03-23,08-03-23,0,0
578928176,76396858,JavaScript,16-12-22,06-01-23,2,0
546125109,76396858,HTML,05-10-22,21-12-22,1,0
572044496,76396858,JavaScript,29-11-22,08-12-22,1,1
595700297,76396858,PLpgSQL,31-01-23,01-02-23,0,0
537729218,76396858,,17-09-22,17-09-22,0,0
532494267,76396858,,04-09-22,04-09-22,0,0
555322105,76396858,CSS,21-10-22,27-01-23,2,0
599293125,76396858,Ruby,08-02-23,23-02-23,1,0
415252096,76396858,C#,09-10-21,16-05-23,1,0
589638055,76396858,JavaScript,16-01-23,18-01-23,0,0
569148198,76396858,,22-11-22,21-12-22,1,0
630994572,76396858,,21-04-23,06-06-23,0,0
629716659,76396858,Ruby,18-04-23,21-04-23,0,0
649876737,76396858,Ruby,05-06-23,06-06-23,0,0
631001531,76396858,JavaScript,21-04-23,21-04-23,0,0
650338924,76396858,JavaScript,06-06-23,07-06-23,0,0
650348369,76396858,Ruby,06-06-23,07-06-23,0,0
539054393,76396858,HTML,20-09-22,21-09-22,0,0
610454632,76396858,Ruby,06-03-23,06-03-23,0,0
626109983,76396858,,10-04-23,10-04-23,0,0
566807029,76396858,JavaScript,16-11-22,21-12-22,1,0
569381380,76396858,JavaScript,22-11-22,02-03-23,3,1
575453810,76396858,JavaScript,07-12-22,08-12-22,1,0
509766734,76396858,JavaScript,02-07-22,02-07-22,0,0
509492148,76396858,HTML,01-07-22,01-07-22,0,0
510491492,76396858,HTML,04-07-22,04-07-22,0,0
509756863,76396858,HTML,02-07-22,02-07-22,0,0
599154558,76396858,Ruby,08-02-23,23-02-23,1,0
541641438,76396858,HTML,26-09-22,21-12-22,1,0
537730605,76396858,HTML,17-09-22,17-09-22,0,0
539670456,76396858,CSS,21-09-22,21-12-22,5,0
553092767,76396858,CSS,17-10-22,21-12-22,1,0
623051090,76396858,Ruby,03-04-23,03-04-23,0,0
392284683,76396858,JavaScript,03-08-21,09-09-21,0,0
644791917,76396858,C#,24-05-23,24-05-23,0,0
598702718,76396858,,07-02-23,23-02-23,1,0
601253605,76396858,Ruby,13-02-23,23-02-23,1,0
327373074,76396858,,06-01-21,06-01-21,0,0
403923156,76396858,JavaScript,07-09-21,24-11-22,3,0
403956685,76396858,JavaScript,07-09-21,07-09-21,0,0
587028690,76396858,JavaScript,09-01-23,31-01-23,1,0
327118534,76396858,,05-01-21,05-01-21,0,0
605656501,76396858,Ruby,23-02-23,24-02-23,0,0
560911780,76396858,JavaScript,02-11-22,21-12-22,2,0
577382746,76396858,,12-12-22,09-02-23,2,0
566369021,76396858,JavaScript,15-11-22,21-12-22,1,0
650686245,76396858,Ruby,07-06-23,08-06-23,0,0
650685549,76396858,JavaScript,07-06-23,09-06-23,0,0
560579636,76396858,JavaScript,01-11-22,21-12-22,1,0
323880031,76467785,Less,23-12-20,25-12-20,0,0
371066984,76467785,,26-05-21,26-05-21,0,0
323547680,76467785,JavaScript,22-12-20,21-01-22,2,0
323900340,76467785,JavaScript,23-12-20,25-12-20,0,0
622137380,76467785,PHP,01-04-23,03-04-23,1,0
596793308,76479929,Shell,02-02-23,03-02-23,0,0
599607606,76479929,Shell,09-02-23,28-02-23,2,0
598629956,76479929,,07-02-23,07-02-23,0,0
629039533,76479929,,17-04-23,17-04-23,0,0
474495774,76479929,HTML,27-03-22,27-03-22,1,0
588906539,76479929,,14-01-23,29-11-22,0,0
568046471,76479929,CSS,19-11-22,19-11-22,0,0
528905477,76479929,CSS,25-08-22,25-08-22,1,0
474617392,76479929,,27-03-22,28-03-22,1,0
474614626,76479929,,27-03-22,28-03-22,1,0
408140776,76516206,Python,19-09-21,25-09-21,0,0
591787209,76516206,HTML,21-01-23,22-01-23,1,0
382900283,76516206,,04-07-21,04-07-21,0,0
382894660,76516206,Python,04-07-21,22-01-23,1,0
391651118,76516206,JavaScript,01-08-21,20-08-21,0,0
462412122,76516206,Python,22-02-22,22-02-22,1,0
391628711,76516206,,01-08-21,01-08-21,0,0
391639808,76516206,,01-08-21,01-08-21,0,0
383367230,76516206,Python,06-07-21,06-07-21,0,0
398891871,76516206,Python,22-08-21,22-08-21,0,0
382820533,76516206,Python,04-07-21,14-07-21,2,0
357314468,76517786,Python,12-04-21,25-02-23,1,0
590611289,76517786,HTML,18-01-23,20-04-23,1,0
557964657,76517786,Python,26-10-22,26-10-22,0,0
374793847,76517786,Python,07-06-21,25-02-23,2,0
592667234,76517786,JavaScript,24-01-23,25-02-23,2,0
358417684,76517786,HTML,15-04-21,25-02-23,2,0
588634330,76517786,,13-01-23,25-02-23,1,0
357211769,76517786,HTML,12-04-21,25-02-23,1,0
582461796,76517786,HTML,26-12-22,25-02-23,1,0
568197647,76517786,,19-11-22,25-02-23,1,0
357694378,76517786,Python,13-04-21,25-02-23,1,0
595818587,76517786,CSS,31-01-23,25-02-23,1,0
598173095,76517786,HTML,06-02-23,25-02-23,2,0
560471550,76517786,Python,01-11-22,01-11-22,0,0
565503178,76517786,Tcl,13-11-22,25-02-23,1,0
394345032,76517786,Python,09-08-21,21-11-22,0,0
574243543,76517786,HTML,04-12-22,22-12-22,0,0
597537386,76517786,,04-02-23,04-02-23,0,0
587534506,76517786,Jupyter Notebook,11-01-23,25-02-23,1,0
560975116,76517786,,02-11-22,24-10-22,0,0
559682882,76517786,Tcl,30-10-22,25-02-23,1,0
557964792,76517786,Python,26-10-22,25-02-23,1,0
649733422,76517786,CSS,05-06-23,09-06-23,0,0
589782164,76517786,HTML,16-01-23,20-01-23,0,0
641171337,76517786,HTML,15-05-23,23-05-23,2,0
370712414,76517786,,25-05-21,13-05-23,2,0
337703713,76517786,HTML,10-02-21,10-02-21,0,0
557961768,76517786,Tcl,26-10-22,25-02-23,1,0
620490204,76517786,HTML,28-03-23,23-05-23,2,0
581667989,76517786,HTML,23-12-22,11-02-23,2,0
587489000,76517786,HTML,10-01-23,25-02-23,1,0
605760036,76517786,CSS,23-02-23,25-02-23,1,0
359561654,76517786,HTML,19-04-21,25-02-23,1,0
594195585,76517786,HTML,27-01-23,25-02-23,1,0
361030097,76517786,,23-04-21,11-06-21,0,1
560494729,76517786,Python,01-11-22,01-11-22,0,0
634559866,76517786,HTML,30-04-23,05-05-23,0,0
598742165,76517786,,07-02-23,06-02-23,0,0
557962165,76517786,Python,26-10-22,25-02-23,1,0
607376043,76517786,JavaScript,27-02-23,27-02-23,0,0
357310171,76517786,,12-04-21,25-10-22,0,0
559385739,76517786,Tcl,30-10-22,25-02-23,1,0
610984933,76664047,JavaScript,07-03-23,07-03-23,0,0
403014455,76664047,HTML,04-09-21,03-02-22,0,0
471113242,76664047,,17-03-22,04-11-21,0,0
494428342,76664047,C#,20-05-22,20-05-22,0,0
481542824,76664047,SCSS,14-04-22,14-04-22,0,1
465350339,76664047,TypeScript,02-03-22,07-03-22,0,0
463075455,76664047,JavaScript,24-02-22,24-02-22,0,0
583400497,76664047,C#,29-12-22,29-12-22,0,1
455113676,76664047,JavaScript,03-02-22,03-02-22,0,0
502150490,76664047,,10-06-22,16-06-22,0,0
502151095,76664047,TypeScript,10-06-22,13-07-22,0,0
608868968,76664047,JavaScript,02-03-23,02-03-23,0,0
452342084,76664047,C#,26-01-22,03-02-22,0,0
397873377,76708188,,19-08-21,19-08-21,0,0
389611240,76708188,,26-07-21,26-07-21,0,0
395237067,76743863,Blade,12-08-21,22-12-21,0,0
415840288,76743863,C#,11-10-21,22-12-21,0,0
445243254,76743863,Blade,06-01-22,09-01-22,0,0
650632107,76743863,HTML,07-06-23,08-06-23,0,0
384041346,76743863,PHP,08-07-21,28-07-21,0,0
401314632,76938257,C#,30-08-21,31-08-21,0,0
370336535,76938257,C#,24-05-21,05-07-21,0,0
400128791,76938257,C#,26-08-21,27-08-21,0,0
368145719,76938257,C#,17-05-21,17-05-21,0,0
470106001,76938257,TypeScript,15-03-22,15-03-22,0,0
470106509,76938257,C#,15-03-22,15-03-22,0,0
336873387,76938257,C#,07-02-21,05-07-21,0,0
481586876,76938257,C#,14-04-22,14-04-22,0,0
449729258,76938257,C#,19-01-22,19-01-22,0,0
404746269,76938257,C#,09-09-21,09-09-21,0,0
488627300,76938257,C#,04-05-22,04-05-22,0,0
402732256,76938257,C#,03-09-21,03-09-21,0,0
327287097,76938257,,06-01-21,06-01-21,0,0
608052768,76938257,,01-03-23,01-03-23,0,0
383784580,76938257,JavaScript,07-07-21,17-01-23,0,0
384045156,76938257,C#,08-07-21,08-07-21,0,0
469727147,76938257,TypeScript,14-03-22,14-03-22,0,0
337011483,76938257,C#,08-02-21,05-07-21,0,0
383387209,76938257,C#,06-07-21,06-07-21,0,0
402085721,76938257,C#,01-09-21,02-09-21,0,0
613540828,77080274,Java,13-03-23,13-03-23,0,0
621473630,77080274,,30-03-23,30-03-23,0,0
621460477,77080274,Java,30-03-23,30-03-23,0,0
622730781,77080274,Java,03-04-23,03-04-23,0,0
642094898,77080274,Java,17-05-23,17-05-23,0,0
620041191,77080274,Java,27-03-23,03-04-23,0,0
644868607,77080274,Java,24-05-23,05-06-23,0,0
626885770,77080274,Java,12-04-23,23-04-23,0,0
327619194,77106181,HTML,07-01-21,21-01-21,0,0
327609265,77106181,HTML,07-01-21,07-01-21,0,0
